2240,0.000009,0.000060
2250,0.000009,0.000060
2260,0.000009,0.000060
2270,0.000009,0.000061
2280,0.000009,0.000061
2290,0.000009,0.000061
2300,0.000009,0.000061
2310,0.000009,0.000062
2320,0.000009,0.000062
2330,0.000009,0.000062
2340,0.000009,0.000063
2350,0.000009,0.000063
2360,0.000009,0.000063
2370,0.000009,0.000063
2380,0.000009,0.000064
2390,0.000009,0.000064
2400,0.000009,0.000064
2410,0.000009,0.000064
2420,0.000009,0.000065
2430,0.000009,0.000065
2440,0.000009,0.000065
2450,0.000009,0.000066
2460,0.000009,0.000066
2470,0.000009,0.000066
2480,0.000009,0.000067
2490,0.000009,0.000067
2500,0.000009,0.000067
2510,0.000009,0.000067
2520,0.000009,0.000068
2530,0.000009,0.000068
2540,0.000009,0.000068
2550,0.000009,0.000069
2560,0.000009,0.000069
2570,0.000009,0.000069
2580,0.000009,0.000069
2590,0.000009,0.000070
2600,0.000009,0.000070
2610,0.000009,0.000070
2620,0.000009,0.000071
2630,0.000009,0.000071
2640,0.000009,0.000071
2650,0.000009,0.000071
2660,0.000009,0.000072
2670,0.000009,0.000072
2680,0.000009,0.000072
2690,0.000009,0.000073
2700,0.000009,0.000073
2710,0.000009,0.000073
2720,0.000009,0.000073
2730,0.000009,0.000074
2740,0.000009,0.000074
2750,0.000009,0.000074
2760,0.000009,0.000075
2770,0.000010,0.000075
2780,0.000010,0.000075
2790,0.000010,0.000076
2800,0.000010,0.000076
2810,0.000010,0.000076
2820,0.000010,0.000076
2830,0.000010,0.000077
2840,0.000010,0.000077
2850,0.000010,0.000077
2860,0.000010,0.000077
2870,0.000010,0.000078
2880,0.000010,0.000078
2890,0.000010,0.000078
2900,0.000010,0.000078
2910,0.000010,0.000079
2920,0.000010,0.000079
2930,0.000010,0.000079
2940,0.000010,0.000079
2950,0.000010,0.000080
2960,0.000010,0.000080
2970,0.000010,0.000080
2980,0.000010,0.000081
2990,0.000010,0.000081
3000,0.000010,0.000081
3010,0.000010,0.000081
3020,0.000010,0.000082
3030,0.000010,0.000082
3040,0.000010,0.000082
3050,0.000010,0.000082
3060,0.000010,0.000083
3070,0.000010,0.000083
3080,0.000010,0.000083
3090,0.000010,0.000083
3100,0.000010,0.000084
3110,0.000011,0.000084
3120,0.000011,0.000084
3130,0.000011,0.000084
3140,0.000011,0.000085
3150,0.000011,0.000085
3160,0.000011,0.000085
3170,0.000011,0.000086
3180,0.000011,0.000086
3190,0.000011,0.000086
3200,0.000011,0.000086
3210,0.000011,0.000087
3220,0.000011,0.000087
3230,0.000011,0.000087
3240,0.000011,0.000088
3250,0.000011,0.000088
3260,0.000011,0.000089
3270,0.000011,0.000089
3280,0.000011,0.000089
3290,0.000011,0.000090
3300,0.000011,0.000090
3310,0.000011,0.000090
3320,0.000011,0.000091
3330,0.000011,0.000091
3340,0.000011,0.000092
3350,0.000011,0.000092
3360,0.000011,0.000092
3370,0.000011,0.000093
3380,0.000011,0.000093
3390,0.000011,0.000093
3400,0.000011,0.000094
3410,0.000011,0.000094
3420,0.000011,0.000095
3430,0.000011,0.000095
3440,0.000011,0.000095
3450,0.000011,0.000096
3460,0.000011,0.000096
3470,0.000011,0.000096
3480,0.000011,0.000097
3490,0.000011,0.000097
3500,0.000011,0.000098
3510,0.000011,0.000098
3520,0.000012,0.000098
3530,0.000012,0.000099
3540,0.000012,0.000099
3550,0.000012,0.000099
3560,0.000012,0.000100
3570,0.000012,0.000100
3580,0.000012,0.000101
3590,0.000012,0.000101
3600,0.000012,0.000101
3610,0.000012,0.000102
3620,0.000012,0.000102
3630,0.000012,0.000102
3640,0.000012,0.000103
3650,0.000012,0.000103
3660,0.000012,0.000103
3670,0.000012,0.000104
3680,0.000012,0.000104
3690,0.000012,0.000104
3700,0.000012,0.000104
3710,0.000012,0.000105
3720,0.000012,0.000105
3730,0.000012,0.000105
3740,0.000012,0.000106
3750,0.000012,0.000106
3760,0.000012,0.000106
3770,0.000012,0.000107
3780,0.000012,0.000107
3790,0.000012,0.000107
3800,0.000012,0.000108
3810,0.000012,0.000108
3820,0.000012,0.000108
3830,0.000012,0.000109
3840,0.000012,0.000109
3850,0.000012,0.000109
3860,0.000012,0.000110
3870,0.000012,0.000110
3880,0.000012,0.000110
3890,0.000012,0.000111
3900,0.000012,0.000111
3910,0.000012,0.000111
3920,0.000012,0.000112
3930,0.000012,0.000112
3940,0.000012,0.000112
3950,0.000012,0.000113
3960,0.000012,0.000113
3970,0.000012,0.000113
3980,0.000012,0.000114
3990,0.000012,0.000114
4000,0.000013,0.000114
4010,0.000013,0.000114
4020,0.000013,0.000115
4030,0.000013,0.000115
4040,0.000013,0.000115
4050,0.000013,0.000116
4060,0.000013,0.000116
4070,0.000013,0.000116
4080,0.000013,0.000116
4090,0.000013,0.000117
4100,0.000013,0.000117
4110,0.000013,0.000117
4120,0.000013,0.000117
4130,0.000013,0.000118
4140,0.000013,0.000118
4150,0.000013,0.000118
4160,0.000013,0.000119
4170,0.000013,0.000119
4180,0.000013,0.000119
4190,0.000013,0.000119
4200,0.000013,0.000120
4210,0.000013,0.000120
4220,0.000013,0.000120
4230,0.000013,0.000120
4240,0.000013,0.000121
4250,0.000013,0.000121
4260,0.000013,0.000121
4270,0.000013,0.000121
4280,0.000013,0.000122
4290,0.000013,0.000122
4300,0.000013,0.000122
4310,0.000014,0.000123
4320,0.000014,0.000123
4330,0.000014,0.000123
4340,0.000014,0.000123
4350,0.000014,0.000124
4360,0.000014,0.000124
4370,0.000014,0.000124
4380,0.000014,0.000124
4390,0.000014,0.000125
4400,0.000014,0.000125
4410,0.000014,0.000126
4420,0.000014,0.000126
4430,0.000014,0.000127
4440,0.000014,0.000127
4450,0.000014,0.000128
4460,0.000014,0.000128
4470,0.000014,0.000129
4480,0.000014,0.000129
4490,0.000014,0.000130
4500,0.000014,0.000130
4510,0.000014,0.000131
4520,0.000014,0.000131
4530,0.000014,0.000132
4540,0.000014,0.000132
4550,0.000014,0.000133
4560,0.000014,0.000133
4570,0.000014,0.000134
4580,0.000014,0.000134
4590,0.000014,0.000135
4600,0.000014,0.000135
4610,0.000014,0.000136
4620,0.000014,0.000136
4630,0.000014,0.000137
4640,0.000015,0.000137
4650,0.000015,0.000138
4660,0.000015,0.000138
4670,0.000015,0.000139
4680,0.000015,0.000139
4690,0.000015,0.000140
4700,0.000015,0.000140
4710,0.000015,0.000141
4720,0.000015,0.000141
4730,0.000015,0.000142
4740,0.000015,0.000142
4750,0.000015,0.000143
4760,0.000015,0.000143
4770,0.000015,0.000144
4780,0.000015,0.000144
4790,0.000015,0.000145
4800,0.000015,0.000145
4810,0.000015,0.000146
4820,0.000015,0.000146
4830,0.000015,0.000146
4840,0.000015,0.000146
4850,0.000015,0.000146
4860,0.000015,0.000146
4870,0.000015,0.000147
4880,0.000015,0.000147
4890,0.000015,0.000147
4900,0.000015,0.000147
4910,0.000015,0.000147
4920,0.000015,0.000147
4930,0.000015,0.000147
4940,0.000015,0.000148
4950,0.000015,0.000148
4960,0.000015,0.000148
4970,0.000015,0.000148
4980,0.000015,0.000148
4990,0.000015,0.000148
5000,0.000015,0.000149
5010,0.000015,0.000149
5020,0.000015,0.000149
5030,0.000015,0.000149
5040,0.000015,0.000149
5050,0.000015,0.000149
5060,0.000015,0.000149
5070,0.000015,0.000150
5080,0.000015,0.000150
5090,0.000015,0.000150
5100,0.000015,0.000150
5110,0.000016,0.000150
5120,0.000016,0.000150
5130,0.000016,0.000151
5140,0.000016,0.000151
5150,0.000016,0.000151
5160,0.000016,0.000151
5170,0.000016,0.000151
5180,0.000016,0.000151
5190,0.000016,0.000152
5200,0.000016,0.000152
5210,0.000016,0.000152
5220,0.000016,0.000152
5230,0.000016,0.000152
5240,0.000016,0.000152
5250,0.000016,0.000152
5260,0.000016,0.000153
5270,0.000016,0.000153
5280,0.000016,0.000153
5290,0.000016,0.000153
5300,0.000016,0.000153
5310,0.000016,0.000153
5320,0.000016,0.000154
5330,0.000016,0.000154
5340,0.000016,0.000154
5350,0.000016,0.000154
5360,0.000016,0.000154
5370,0.000016,0.000154
5380,0.000016,0.000154
5390,0.000016,0.000155
5400,0.000016,0.000155
5410,0.000016,0.000155
5420,0.000016,0.000155
5430,0.000016,0.000155
5440,0.000016,0.000155
5450,0.000016,0.000156
5460,0.000016,0.000156
5470,0.000016,0.000156
5480,0.000016,0.000156
5490,0.000016,0.000156
5500,0.000016,0.000156
5510,0.000016,0.000157
5520,0.000016,0.000157
5530,0.000016,0.000157
5540,0.000016,0.000157
5550,0.000016,0.000157
5560,0.000016,0.000157
5570,0.000016,0.000157
5580,0.000016,0.000158
5590,0.000016,0.000158
5600,0.000016,0.000158
5610,0.000016,0.000158
5620,0.000016,0.000159
5630,0.000016,0.000159
5640,0.000016,0.000159
5650,0.000016,0.000159
5660,0.000016,0.000160
5670,0.000017,0.000160
5680,0.000017,0.000160
5690,0.000017,0.000161
5700,0.000017,0.000161
5710,0.000017,0.000161
5720,0.000017,0.000162
5730,0.000017,0.000162
5740,0.000017,0.000162
5750,0.000017,0.000163
5760,0.000017,0.000163
5770,0.000017,0.000163
5780,0.000017,0.000164
5790,0.000017,0.000164
5800,0.000017,0.000164
5810,0.000017,0.000164
5820,0.000017,0.000165
5830,0.000017,0.000165
5840,0.000017,0.000165
5850,0.000017,0.000166
5860,0.000017,0.000166
5870,0.000017,0.000166
5880,0.000017,0.000167
5890,0.000017,0.000167
5900,0.000017,0.000167
5910,0.000017,0.000168
5920,0.000017,0.000168
5930,0.000017,0.000168
5940,0.000017,0.000169
5950,0.000017,0.000169
5960,0.000017,0.000169
5970,0.000017,0.000169
5980,0.000017,0.000170
5990,0.000018,0.000170
6000,0.000018,0.000170
6010,0.000018,0.000171
6020,0.000018,0.000171
6030,0.000018,0.000171
6040,0.000018,0.000172
6050,0.000018,0.000172
6060,0.000018,0.000172
6070,0.000018,0.000173
6080,0.000018,0.000173
6090,0.000018,0.000173
6100,0.000018,0.000174
6110,0.000018,0.000174
6120,0.000018,0.000174
6130,0.000018,0.000174
6140,0.000018,0.000175
6150,0.000018,0.000175
6160,0.000018,0.000175
6170,0.000018,0.000176
6180,0.000018,0.000176
6190,0.000018,0.000176
6200,0.000018,0.000177
6210,0.000018,0.000177
6220,0.000018,0.000177
6230,0.000018,0.000178
6240,0.000018,0.000178
6250,0.000018,0.000178
6260,0.000018,0.000179
6270,0.000018,0.000179
6280,0.000018,0.000179
6290,0.000018,0.000179
6300,0.000018,0.000180
6310,0.000019,0.000180
6320,0.000019,0.000180
6330,0.000019,0.000181
6340,0.000019,0.000181
6350,0.000019,0.000181
6360,0.000019,0.000182
6370,0.000019,0.000182
6380,0.000019,0.000182
6390,0.000019,0.000183
6400,0.000019,0.000183
6410,0.000019,0.000183
6420,0.000019,0.000184
6430,0.000019,0.000184
6440,0.000019,0.000185
6450,0.000019,0.000185
6460,0.000019,0.000186
6470,0.000019,0.000186
6480,0.000019,0.000186
6490,0.000019,0.000187
6500,0.000019,0.000187
6510,0.000019,0.000188
6520,0.000019,0.000188
6530,0.000019,0.000189
6540,0.000019,0.000189
6550,0.000019,0.000189
6560,0.000019,0.000190
6570,0.000019,0.000190
6580,0.000019,0.000191
6590,0.000019,0.000191
6600,0.000020,0.000192
6610,0.000020,0.000192
6620,0.000020,0.000193
6630,0.000020,0.000193
6640,0.000020,0.000193
6650,0.000020,0.000194
6660,0.000020,0.000194
6670,0.000020,0.000195
6680,0.000020,0.000195
6690,0.000020,0.000196
6700,0.000020,0.000196
6710,0.000020,0.000196
6720,0.000020,0.000197
6730,0.000020,0.000197
6740,0.000020,0.000198
6750,0.000020,0.000198
6760,0.000020,0.000199
6770,0.000020,0.000199
6780,0.000020,0.000200
6790,0.000020,0.000200
6800,0.000020,0.000200
6810,0.000020,0.000201
6820,0.000020,0.000201
6830,0.000020,0.000202
6840,0.000020,0.000202
6850,0.000020,0.000203
6860,0.000020,0.000203
6870,0.000021,0.000203
6880,0.000021,0.000204
6890,0.000021,0.000204
6900,0.000021,0.000205
6910,0.000021,0.000205
6920,0.000021,0.000206
6930,0.000021,0.000206
6940,0.000021,0.000207
6950,0.000021,0.000207
6960,0.000021,0.000207
6970,0.000021,0.000208
6980,0.000021,0.000208
6990,0.000021,0.000209
7000,0.000021,0.000209
7010,0.000021,0.000210
7020,0.000021,0.000210
7030,0.000021,0.000210
7040,0.000021,0.000211
7050,0.000021,0.000211
7060,0.000021,0.000212
7070,0.000021,0.000212
7080,0.000021,0.000213
7090,0.000021,0.000213
7100,0.000021,0.000214
7110,0.000021,0.000214
7120,0.000021,0.000214
7130,0.000021,0.000215
7140,0.000021,0.000215
7150,0.000022,0.000216
7160,0.000022,0.000216
7170,0.000022,0.000217
7180,0.000022,0.000217
7190,0.000022,0.000217
7200,0.000022,0.000218
7210,0.000022,0.000218
7220,0.000022,0.000219
7230,0.000022,0.000220
7240,0.000022,0.000220
7250,0.000022,0.000221
7260,0.000022,0.000221
7270,0.000022,0.000222
7280,0.000022,0.000223
7290,0.000022,0.000223
7300,0.000022,0.000224
7310,0.000022,0.000224
7320,0.000022,0.000225
7330,0.000022,0.000225
7340,0.000022,0.000226
7350,0.000022,0.000227
7360,0.000022,0.000227
7370,0.000022,0.000228
7380,0.000022,0.000228
7390,0.000022,0.000229
7400,0.000022,0.000229
7410,0.000022,0.000230
7420,0.000022,0.000231
7430,0.000023,0.000231
7440,0.000023,0.000232
7450,0.000023,0.000232
7460,0.000023,0.000233
7470,0.000023,0.000233
7480,0.000023,0.000234
7490,0.000023,0.000235
7500,0.000023,0.000235
7510,0.000023,0.000236
7520,0.000023,0.000236
7530,0.000023,0.000237
7540,0.000023,0.000237
7550,0.000023,0.000238
7560,0.000023,0.000239
7570,0.000023,0.000239
7580,0.000023,0.000240
7590,0.000023,0.000240
7600,0.000023,0.000241
7610,0.000023,0.000241
7620,0.000023,0.000242
7630,0.000023,0.000243
7640,0.000023,0.000243
7650,0.000023,0.000244
7660,0.000023,0.000244
7670,0.000023,0.000245
7680,0.000023,0.000245
7690,0.000023,0.000246
7700,0.000024,0.000247
7710,0.000024,0.000247
7720,0.000024,0.000248
7730,0.000024,0.000248
7740,0.000024,0.000249
7750,0.000024,0.000249
7760,0.000024,0.000250
7770,0.000024,0.000251
7780,0.000024,0.000251
7790,0.000024,0.000252
7800,0.000024,0.000252
7810,0.000024,0.000253
7820,0.000024,0.000253
7830,0.000024,0.000254
7840,0.000024,0.000255
7850,0.000024,0.000255
7860,0.000024,0.000256
7870,0.000024,0.000256
7880,0.000024,0.000257
7890,0.000024,0.000257
7900,0.000024,0.000258
7910,0.000024,0.000259
7920,0.000024,0.000259
7930,0.000024,0.000260
7940,0.000024,0.000260
7950,0.000024,0.000261
7960,0.000024,0.000261
7970,0.000024,0.000262
7980,0.000025,0.000263
7990,0.000025,0.000263
8000,0.000025,0.000264
8010,0.000025,0.000264
8020,0.000025,0.000265
8030,0.000025,0.000265
8040,0.000025,0.000266
8050,0.000025,0.000266
8060,0.000025,0.000267
8070,0.000025,0.000268
8080,0.000025,0.000268
8090,0.000025,0.000269
8100,0.000025,0.000269
8110,0.000025,0.000270
8120,0.000025,0.000270
8130,0.000025,0.000271
8140,0.000025,0.000271
8150,0.000025,0.000272
8160,0.000025,0.000273
8170,0.000025,0.000273
8180,0.000025,0.000274
8190,0.000025,0.000274
8200,0.000025,0.000275
8210,0.000025,0.000275
8220,0.000025,0.000276
8230,0.000025,0.000276
8240,0.000025,0.000277
8250,0.000025,0.000277
8260,0.000025,0.000278
8270,0.000025,0.000279
8280,0.000025,0.000279
8290,0.000025,0.000280
8300,0.000025,0.000280
8310,0.000025,0.000281
8320,0.000025,0.000281
8330,0.000025,0.000282
8340,0.000025,0.000282
8350,0.000026,0.000283
8360,0.000026,0.000283
8370,0.000026,0.000284
8380,0.000026,0.000285
8390,0.000026,0.000285
8400,0.000026,0.000286
8410,0.000026,0.000286
8420,0.000026,0.000287
8430,0.000026,0.000287
8440,0.000026,0.000288
8450,0.000026,0.000288
8460,0.000026,0.000289
8470,0.000026,0.000289
8480,0.000026,0.000290
8490,0.000026,0.000291
8500,0.000026,0.000291
8510,0.000026,0.000292
8520,0.000026,0.000292
8530,0.000026,0.000293
8540,0.000026,0.000293
8550,0.000026,0.000294
8560,0.000026,0.000294
8570,0.000026,0.000295
8580,0.000026,0.000295
8590,0.000026,0.000296
8600,0.000026,0.000297
8610,0.000026,0.000297
8620,0.000026,0.000298
8630,0.000026,0.000298
8640,0.000026,0.000299
8650,0.000026,0.000299
8660,0.000026,0.000300
8670,0.000026,0.000300
8680,0.000026,0.000301
8690,0.000026,0.000301
8700,0.000026,0.000302
8710,0.000026,0.000303
8720,0.000026,0.000303
8730,0.000027,0.000304
8740,0.000027,0.000304
8750,0.000027,0.000305
8760,0.000027,0.000305
8770,0.000027,0.000306
8780,0.000027,0.000306
8790,0.000027,0.000307
8800,0.000027,0.000307
8810,0.000027,0.000308
8820,0.000027,0.000308
8830,0.000027,0.000309
8840,0.000027,0.000309
8850,0.000027,0.000310
8860,0.000027,0.000310
8870,0.000027,0.000311
8880,0.000027,0.000311
8890,0.000027,0.000312
8900,0.000027,0.000312
8910,0.000027,0.000313
8920,0.000027,0.000313
8930,0.000027,0.000314
8940,0.000027,0.000314
8950,0.000027,0.000315
8960,0.000028,0.000315
8970,0.000028,0.000316
8980,0.000028,0.000316
8990,0.000028,0.000317
9000,0.000028,0.000317
9010,0.000028,0.000318
9020,0.000028,0.000318
9030,0.000028,0.000319
9040,0.000028,0.000319
9050,0.000028,0.000320
9060,0.000028,0.000320
9070,0.000028,0.000321
9080,0.000028,0.000321
9090,0.000028,0.000322
9100,0.000028,0.000322
9110,0.000028,0.000323
9120,0.000028,0.000323
9130,0.000028,0.000323
9140,0.000028,0.000324
9150,0.000028,0.000324
9160,0.000029,0.000325
9170,0.000029,0.000325
9180,0.000029,0.000326
9190,0.000029,0.000326
9200,0.000029,0.000327
9210,0.000029,0.000327
9220,0.000029,0.000328
9230,0.000029,0.000328
9240,0.000029,0.000329
9250,0.000029,0.000329
9260,0.000029,0.000330
9270,0.000029,0.000330
9280,0.000029,0.000331
9290,0.000029,0.000331
9300,0.000029,0.000332
9310,0.000029,0.000332
9320,0.000029,0.000333
9330,0.000029,0.000333
9340,0.000029,0.000334
9350,0.000030,0.000334
9360,0.000030,0.000335
9370,0.000030,0.000335
9380,0.000030,0.000336
9390,0.000030,0.000336
9400,0.000030,0.000337
9410,0.000030,0.000337
9420,0.000030,0.000338
9430,0.000030,0.000338
9440,0.000030,0.000338
9450,0.000030,0.000339
9460,0.000030,0.000339
9470,0.000030,0.000340
9480,0.000030,0.000340
9490,0.000030,0.000341
9500,0.000030,0.000341
9510,0.000030,0.000342
9520,0.000030,0.000342
9530,0.000030,0.000343
9540,0.000030,0.000343
9550,0.000031,0.000344
9560,0.000031,0.000344
9570,0.000031,0.000345
9580,0.000031,0.000345
9590,0.000031,0.000346
9600,0.000031,0.000346
9610,0.000031,0.000347
9620,0.000031,0.000347
9630,0.000031,0.000348
9640,0.000031,0.000348
9650,0.000031,0.000349
9660,0.000031,0.000349
9670,0.000031,0.000350
9680,0.000031,0.000350
9690,0.000031,0.000351
9700,0.000031,0.000351
9710,0.000031,0.000352
9720,0.000031,0.000352
9730,0.000031,0.000353
9740,0.000031,0.000353
9750,0.000031,0.000354
9760,0.000031,0.000354
9770,0.000031,0.000355
9780,0.000031,0.000355
9790,0.000031,0.000356
9800,0.000031,0.000356
9810,0.000031,0.000357
9820,0.000031,0.000357
9830,0.000031,0.000358
9840,0.000031,0.000358
9850,0.000031,0.000359
9860,0.000031,0.000359
9870,0.000031,0.000360
9880,0.000031,0.000360
9890,0.000031,0.000361
9900,0.000031,0.000361
9910,0.000031,0.000362
9920,0.000031,0.000362
9930,0.000032,0.000363
9940,0.000032,0.000363
9950,0.000032,0.000364
9960,0.000032,0.000364
9970,0.000032,0.000365
9980,0.000032,0.000365
9990,0.000032,0.000366
10000,0.000032,0.000366
10010,0.000032,0.000367
10020,0.000032,0.000367
10030,0.000032,0.000368
10040,0.000032,0.000368
10050,0.000032,0.000369
10060,0.000032,0.000369
10070,0.000032,0.000369
10080,0.000032,0.000370
10090,0.000032,0.000370
10100,0.000032,0.000371
10110,0.000032,0.000371
10120,0.000032,0.000372
10130,0.000032,0.000372
10140,0.000032,0.000373
10150,0.000032,0.000373
10160,0.000032,0.000374
10170,0.000032,0.000374
10180,0.000032,0.000375
10190,0.000032,0.000375
10200,0.000032,0.000376
10210,0.000032,0.000376
10220,0.000032,0.000377
10230,0.000032,0.000377
10240,0.000032,0.000378
10250,0.000032,0.000378
10260,0.000032,0.000379
10270,0.000032,0.000379
10280,0.000032,0.000380
10290,0.000032,0.000380
10300,0.000032,0.000381
10310,0.000032,0.000381
10320,0.000032,0.000382
10330,0.000032,0.000382
10340,0.000032,0.000383
10350,0.000032,0.000383
10360,0.000032,0.000384
10370,0.000032,0.000384
10380,0.000032,0.000385
10390,0.000032,0.000385
10400,0.000032,0.000386
10410,0.000033,0.000386
10420,0.000033,0.000386
10430,0.000033,0.000386
10440,0.000033,0.000387
10450,0.000033,0.000387
10460,0.000033,0.000387
10470,0.000033,0.000387
10480,0.000033,0.000388
10490,0.000033,0.000388
10500,0.000033,0.000388
10510,0.000033,0.000388
10520,0.000033,0.000388
10530,0.000033,0.000389
10540,0.000033,0.000389
10550,0.000033,0.000389
10560,0.000033,0.000389
10570,0.000033,0.000389
10580,0.000033,0.000390
10590,0.000033,0.000390
10600,0.000033,0.000390
10610,0.000033,0.000390
10620,0.000033,0.000391
10630,0.000033,0.000391
10640,0.000033,0.000391
10650,0.000033,0.000391
10660,0.000033,0.000391
10670,0.000033,0.000392
10680,0.000033,0.000392
10690,0.000033,0.000392
10700,0.000033,0.000392
10710,0.000033,0.000392
10720,0.000033,0.000393
10730,0.000033,0.000393
10740,0.000033,0.000393
10750,0.000033,0.000393
10760,0.000033,0.000394
10770,0.000033,0.000394
10780,0.000033,0.000394
10790,0.000034,0.000394
10800,0.000034,0.000394
10810,0.000034,0.000395
10820,0.000034,0.000395
10830,0.000034,0.000395
10840,0.000034,0.000395
10850,0.000034,0.000395
10860,0.000034,0.000396
10870,0.000034,0.000396
10880,0.000034,0.000396
10890,0.000034,0.000396
10900,0.000034,0.000396
10910,0.000034,0.000397
10920,0.000034,0.000397
10930,0.000034,0.000397
10940,0.000034,0.000397
10950,0.000034,0.000398
10960,0.000034,0.000398
10970,0.000034,0.000398
10980,0.000034,0.000398
10990,0.000034,0.000398
11000,0.000034,0.000399
11010,0.000034,0.000399
11020,0.000034,0.000399
11030,0.000034,0.000399
11040,0.000034,0.000399
11050,0.000034,0.000400
11060,0.000034,0.000400
11070,0.000034,0.000400
11080,0.000034,0.000400
11090,0.000034,0.000401
11100,0.000034,0.000401
11110,0.000034,0.000401
11120,0.000034,0.000401
11130,0.000034,0.000401
11140,0.000034,0.000402
11150,0.000034,0.000402
11160,0.000034,0.000402
11170,0.000035,0.000402
11180,0.000035,0.000402
11190,0.000035,0.000403
11200,0.000035,0.000403
11210,0.000035,0.000403
11220,0.000035,0.000403
11230,0.000035,0.000403
11240,0.000035,0.000403
11250,0.000035,0.000403
11260,0.000035,0.000403
11270,0.000035,0.000403
11280,0.000035,0.000403
11290,0.000035,0.000403
11300,0.000035,0.000403
11310,0.000035,0.000403
11320,0.000035,0.000403
11330,0.000036,0.000403
11340,0.000036,0.000403
11350,0.000036,0.000403
11360,0.000036,0.000403
11370,0.000036,0.000403
11380,0.000036,0.000403
11390,0.000036,0.000403
11400,0.000036,0.000403
11410,0.000036,0.000403
11420,0.000036,0.000403
11430,0.000036,0.000403
11440,0.000036,0.000403
11450,0.000036,0.000403
11460,0.000036,0.000403
11470,0.000037,0.000403
11480,0.000037,0.000403
11490,0.000037,0.000403
11500,0.000037,0.000403
11510,0.000037,0.000403
11520,0.000037,0.000403
11530,0.000037,0.000403
11540,0.000037,0.000403
11550,0.000037,0.000403
11560,0.000037,0.000403
11570,0.000037,0.000403
11580,0.000037,0.000403
11590,0.000037,0.000403
11600,0.000037,0.000403
